framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,4,0.008604799956083297
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,2,2,0.005244800075888634
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,2,32,0.004774399846792221
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,2,0.00843840017914772
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,1,0.00830719992518425
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,2,1,0.004438399896025657
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,128,0.005987200140953064
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,2,16,0.004390399903059006
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,64,0.005129599943757057
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,32,0.005049600079655647
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,32,0.00883840024471283
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,16,0.0045855998992919925
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,16,0.008582399785518646
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,8,0.004550400003790855
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,8,0.008428800106048583
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,4,0.004614400118589402
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,4,0.008579199761152267
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,2,0.004560000076889992
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,2,0.00856959968805313
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,4,1,0.004428799822926521
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,1,0.00928959995508194
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,128,0.005948799848556519
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,128,0.01071999967098236
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,16,0.008499199897050858
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,64,0.0047807998955249785
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,64,0.009244800359010697
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,32,0.00490880012512207
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,32,0.009097599983215332
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,16,0.004620800167322159
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,8,0.004575999826192856
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,16,0.0088128000497818
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,8,0.008585599809885025
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,4,0.0044895999133586885
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,4,0.00859839990735054
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,2,0.004383999854326248
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,2,0.008508799970149994
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,8,1,0.0042015999555587765
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,8,1,0.008371199667453765
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,1,1,0.007711999863386154
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,128,0.006099199876189232
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,128,0.012486399710178375
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,64,0.01010880023241043
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,32,0.005190400034189224
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,32,0.009590400010347366
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,16,0.004543999955058098
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,16,0.009116800129413604
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,8,0.004419200122356415
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,8,0.008524800091981888
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,4,0.0042720001190900804
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,64,0.00485760010778904
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,2,0.004236799851059914
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,4,0.008473599702119828
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,16,1,0.004268800094723702
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,2,0.007974400371313094
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,16,1,0.008422400057315826
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,128,0.006358399987220764
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,64,0.005187200009822845
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,128,0.015705600380897522
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,64,0.011718399822711945
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,32,0.004681599885225296
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,16,0.0045311998575925825
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,32,0.010073599964380264
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,16,0.009411200135946273
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,8,0.007999999821186066
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,8,0.0045056000351905824
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,64,0.008451200276613235
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,4,0.008703999966382981
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,2,0.004383999854326248
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,2,32,0.00827839970588684
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,8,0.00886079967021942
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,4,0.004447999969124794
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,2,0.007980799674987793
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,32,1,0.005296000093221664
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,32,1,0.008684799820184708
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,128,0.01924159973859787
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,64,0.005337600037455559
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,64,0.008671999722719193
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,4,128,0.009385599941015243
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,64,0.013209599256515502
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,32,0.005004800111055374
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,32,0.011443199962377549
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,16,0.005171199887990951
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,16,0.009939199686050415
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,8,0.004675199836492538
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,8,0.009171199798583985
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,4,0.008729600161314011
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,2,0.004825599864125252
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,2,0.008934400230646133
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,128,0.006748799979686737
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,1,0.004441599920392036
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,48,1,0.008736000210046769
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,128,0.0072672002017498015
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,128,0.02234559953212738
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,64,0.005584000051021576
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,64,0.01499200016260147
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,32,0.004771199822425842
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,32,0.011635199934244157
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,16,0.004649600014090538
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,16,0.01037440001964569
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,8,0.004681599885225296
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,48,4,0.005443200096487999
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,1,0.004454400017857551
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,8,0.009440000355243682
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,4,0.00432640016078949
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,4,0.008771199733018875
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,64,2,0.004383999854326248
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,2,0.008985599875450135
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,64,1,0.008425600081682205
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,128,0.007769600301980972
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,128,0.02561280131340027
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,64,0.005900799855589866
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,64,0.016982400417327882
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,32,0.005078399926424027
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,8,0.009644799679517747
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,32,0.012950399518013
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,16,0.004582399874925614
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,16,0.010665600001811982
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,8,0.0046847999095916745
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,4,0.004441599920392036
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,4,0.009033600240945816
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,2,0.00451200008392334
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,2,0.008764799684286118
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,80,1,0.006191999837756157
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,80,1,0.008633600175380706
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,128,0.008054400235414505
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,128,0.029366400837898255
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,64,0.00589120015501976
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,64,0.018768000602722167
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,32,0.005152000114321709
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,32,0.013945600390434265
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,16,0.004960000142455101
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,16,0.010937599837779999
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,8,0.004639999940991402
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,8,0.009811200201511383
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,4,0.0047391999512910845
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,4,0.009151999652385712
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,2,0.005980800092220307
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,2,0.0088128000497818
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,96,1,0.004492799937725067
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,96,1,0.008534400165081025
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,128,0.009353599697351455
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,128,0.03869760036468506
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,64,0.0063231997191905975
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,64,0.02215999960899353
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,32,0.005849599838256836
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,32,0.015372799336910247
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,16,0.004787199944257736
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,16,0.011657600104808808
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,8,0.00488319993019104
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,8,0.010294400155544281
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,4,0.004764800146222115
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,4,0.009401600062847137
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,128,0.04741120040416717
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,2,0.004329600185155868
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,2,0.009030400216579438
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,128,1,0.0044895999133586885
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,128,1,0.008796799927949905
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,128,0.01656319946050644
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,64,0.006911999732255936
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,32,0.0056223999708890915
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,64,0.025337600708007814
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,32,0.016867199540138246
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,16,0.005673599988222122
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,16,0.012969599664211273
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,8,0.00488319993019104
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,8,0.010566399991512298
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,4,0.0046720001846551895
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,4,0.009487999975681305
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,2,0.0047775998711586
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,2,0.009177599847316743
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,160,1,0.00498879998922348
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,160,1,0.00851840004324913
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,128,0.02186879962682724
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,128,0.05481280088424682
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,16,0.013395200669765472
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,64,0.007302399724721909
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,64,0.028700798749923706
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,32,0.006384000182151794
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,32,0.018287999927997588
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,16,0.00520000010728836
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,8,0.005008000135421753
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,8,0.01127680018544197
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,1,0.00886079967021942
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,4,0.004560000076889992
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,4,0.009734400361776353
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,2,0.004623999819159508
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,192,2,0.009424000233411788
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,192,1,0.004358400031924248
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,128,0.025017601251602174
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,128,0.07029119729995728
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,64,0.007884799689054488
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,64,0.03663040101528168
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,32,0.006143999844789505
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,32,0.022284799814224245
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,16,0.004992000013589859
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,16,0.015039999783039094
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,8,0.004790399968624115
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,8,0.011635199934244157
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,4,0.005132799968123436
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,4,0.010230399668216705
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,128,0.028828799724578857
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,2,0.006310400366783142
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,2,0.009283199906349182
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,256,1,0.004377600178122521
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,256,1,0.008991999924182892
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,128,0.08679680228233337
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,64,0.009363199770450591
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,64,0.0455839991569519
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,32,0.006889600306749344
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,32,0.025225600600242613
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,16,0.005056000128388405
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,16,0.016892799735069276
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,8,0.005353600159287453
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,1,0.004502400010824204
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,8,0.013011200726032257
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,4,0.00453759990632534
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,4,0.010502400249242783
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,320,2,0.0045471999794244765
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,2,0.00939520001411438
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,fp8,320,1,0.009164799749851228
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,mla_gen_post,default,float16,384,128,0.03313600122928619
